date,city,state,max_temp_c,min_temp_c,total_snow_cm,sun_hours,moonrise,moonset,sunrise,sunset
2019-02-07 ,Chicago,IL,8,5,0.0,4.0,08:35:00,19:59:00,06:57:00,17:13:00
2019-02-07 ,Chicago,IL,8,5,0.0,4.0,08:35:00,19:59:00,06:57:00,17:13:00
2019-02-07 ,Chicago,IL,8,5,0.0,4.0,08:35:00,19:59:00,06:57:00,17:13:00
2019-02-07 ,Chicago,IL,8,5,0.0,4.0,08:35:00,19:59:00,06:57:00,17:13:00
2019-02-07 ,Chicago,IL,8,5,0.0,4.0,08:35:00,19:59:00,06:57:00,17:13:00
2019-02-07 ,Chicago,IL,8,5,0.0,4.0,08:35:00,19:59:00,06:57:00,17:13:00
2019-02-07 ,Chicago,IL,8,5,0.0,4.0,08:35:00,19:59:00,06:57:00,17:13:00
2019-02-07 ,Chicago,IL,8,5,0.0,4.0,08:35:00,19:59:00,06:57:00,17:13:00
2019-02-08 ,Chicago,IL,-9,-11,0.0,7.1,09:01:00,20:57:00,06:55:00,17:15:00
2019-02-08 ,Chicago,IL,-9,-11,0.0,7.1,09:01:00,20:57:00,06:55:00,17:15:00
2019-02-08 ,Chicago,IL,-9,-11,0.0,7.1,09:01:00,20:57:00,06:55:00,17:15:00
2019-02-08 ,Chicago,IL,-9,-11,0.0,7.1,09:01:00,20:57:00,06:55:00,17:15:00
2019-02-08 ,Chicago,IL,-9,-11,0.0,7.1,09:01:00,20:57:00,06:55:00,17:15:00
2019-02-08 ,Chicago,IL,-9,-11,0.0,7.1,09:01:00,20:57:00,06:55:00,17:15:00
2019-02-08 ,Chicago,IL,-9,-11,0.0,7.1,09:01:00,20:57:00,06:55:00,17:15:00
2019-02-08 ,Chicago,IL,-9,-11,0.0,7.1,09:01:00,20:57:00,06:55:00,17:15:00
2019-02-09 ,Chicago,IL,-6,-13,0.0,8.7,09:27:00,21:57:00,06:54:00,17:16:00
2019-02-09 ,Chicago,IL,-6,-13,0.0,8.7,09:27:00,21:57:00,06:54:00,17:16:00
2019-02-09 ,Chicago,IL,-6,-13,0.0,8.7,09:27:00,21:57:00,06:54:00,17:16:00
2019-02-09 ,Chicago,IL,-6,-13,0.0,8.7,09:27:00,21:57:00,06:54:00,17:16:00
2019-02-09 ,Chicago,IL,-6,-13,0.0,8.7,09:27:00,21:57:00,06:54:00,17:16:00
2019-02-09 ,Chicago,IL,-6,-13,0.0,8.7,09:27:00,21:57:00,06:54:00,17:16:00
2019-02-09 ,Chicago,IL,-6,-13,0.0,8.7,09:27:00,21:57:00,06:54:00,17:16:00
2019-02-09 ,Chicago,IL,-6,-13,0.0,8.7,09:27:00,21:57:00,06:54:00,17:16:00
2019-02-10 ,Chicago,IL,-2,-5,1.2,4.0,09:53:00,22:58:00,06:53:00,17:17:00
2019-02-10 ,Chicago,IL,-2,-5,1.2,4.0,09:53:00,22:58:00,06:53:00,17:17:00
2019-02-10 ,Chicago,IL,-2,-5,1.2,4.0,09:53:00,22:58:00,06:53:00,17:17:00
2019-02-10 ,Chicago,IL,-2,-5,1.2,4.0,09:53:00,22:58:00,06:53:00,17:17:00
2019-02-10 ,Chicago,IL,-2,-5,1.2,4.0,09:53:00,22:58:00,06:53:00,17:17:00
2019-02-10 ,Chicago,IL,-2,-5,1.2,4.0,09:53:00,22:58:00,06:53:00,17:17:00
2019-02-10 ,Chicago,IL,-2,-5,1.2,4.0,09:53:00,22:58:00,06:53:00,17:17:00
2019-02-10 ,Chicago,IL,-2,-5,1.2,4.0,09:53:00,22:58:00,06:53:00,17:17:00
2019-02-12 ,Chicago,IL,2,0,4.9,4.0,10:51:00,00:00:00,06:50:00,17:20:00
2019-02-12 ,Chicago,IL,2,0,4.9,4.0,10:51:00,00:00:00,06:50:00,17:20:00
2019-02-12 ,Chicago,IL,2,0,4.9,4.0,10:51:00,00:00:00,06:50:00,17:20:00
2019-02-12 ,Chicago,IL,2,0,4.9,4.0,10:51:00,00:00:00,06:50:00,17:20:00
2019-02-12 ,Chicago,IL,2,0,4.9,4.0,10:51:00,00:00:00,06:50:00,17:20:00
2019-02-12 ,Chicago,IL,2,0,4.9,4.0,10:51:00,00:00:00,06:50:00,17:20:00
2019-02-12 ,Chicago,IL,2,0,4.9,4.0,10:51:00,00:00:00,06:50:00,17:20:00
2019-02-12 ,Chicago,IL,2,0,4.9,4.0,10:51:00,00:00:00,06:50:00,17:20:00
2019-02-13 ,Chicago,IL,-3,-7,0.0,5.6,11:27:00,01:05:00,06:49:00,17:21:00
2019-02-13 ,Chicago,IL,-3,-7,0.0,5.6,11:27:00,01:05:00,06:49:00,17:21:00
2019-02-13 ,Chicago,IL,-3,-7,0.0,5.6,11:27:00,01:05:00,06:49:00,17:21:00
2019-02-13 ,Chicago,IL,-3,-7,0.0,5.6,11:27:00,01:05:00,06:49:00,17:21:00
2019-02-13 ,Chicago,IL,-3,-7,0.0,5.6,11:27:00,01:05:00,06:49:00,17:21:00
2019-02-13 ,Chicago,IL,-3,-7,0.0,5.6,11:27:00,01:05:00,06:49:00,17:21:00
2019-02-13 ,Chicago,IL,-3,-7,0.0,5.6,11:27:00,01:05:00,06:49:00,17:21:00
2019-02-13 ,Chicago,IL,-3,-7,0.0,5.6,11:27:00,01:05:00,06:49:00,17:21:00
2019-02-14 ,Chicago,IL,6,1,0.0,4.0,12:09:00,02:11:00,06:48:00,17:22:00
2019-02-14 ,Chicago,IL,6,1,0.0,4.0,12:09:00,02:11:00,06:48:00,17:22:00
2019-02-14 ,Chicago,IL,6,1,0.0,4.0,12:09:00,02:11:00,06:48:00,17:22:00
2019-02-14 ,Chicago,IL,6,1,0.0,4.0,12:09:00,02:11:00,06:48:00,17:22:00
2019-02-14 ,Chicago,IL,6,1,0.0,4.0,12:09:00,02:11:00,06:48:00,17:22:00
2019-02-14 ,Chicago,IL,6,1,0.0,4.0,12:09:00,02:11:00,06:48:00,17:22:00
2019-02-14 ,Chicago,IL,6,1,0.0,4.0,12:09:00,02:11:00,06:48:00,17:22:00
2019-02-14 ,Chicago,IL,6,1,0.0,4.0,12:09:00,02:11:00,06:48:00,17:22:00
2019-02-15 ,Chicago,IL,-5,-9,0.0,8.7,13:00:00,03:17:00,06:46:00,17:24:00
2019-02-15 ,Chicago,IL,-5,-9,0.0,8.7,13:00:00,03:17:00,06:46:00,17:24:00
2019-02-15 ,Chicago,IL,-5,-9,0.0,8.7,13:00:00,03:17:00,06:46:00,17:24:00
2019-02-15 ,Chicago,IL,-5,-9,0.0,8.7,13:00:00,03:17:00,06:46:00,17:24:00
2019-02-15 ,Chicago,IL,-5,-9,0.0,8.7,13:00:00,03:17:00,06:46:00,17:24:00
2019-02-15 ,Chicago,IL,-5,-9,0.0,8.7,13:00:00,03:17:00,06:46:00,17:24:00
2019-02-15 ,Chicago,IL,-5,-9,0.0,8.7,13:00:00,03:17:00,06:46:00,17:24:00
2019-02-15 ,Chicago,IL,-5,-9,0.0,8.7,13:00:00,03:17:00,06:46:00,17:24:00
2019-02-16 ,Chicago,IL,-3,-7,0.0,4.1,14:01:00,04:21:00,06:45:00,17:25:00
2019-02-16 ,Chicago,IL,-3,-7,0.0,4.1,14:01:00,04:21:00,06:45:00,17:25:00
2019-02-16 ,Chicago,IL,-3,-7,0.0,4.1,14:01:00,04:21:00,06:45:00,17:25:00
2019-02-16 ,Chicago,IL,-3,-7,0.0,4.1,14:01:00,04:21:00,06:45:00,17:25:00
2019-02-16 ,Chicago,IL,-3,-7,0.0,4.1,14:01:00,04:21:00,06:45:00,17:25:00
2019-02-16 ,Chicago,IL,-3,-7,0.0,4.1,14:01:00,04:21:00,06:45:00,17:25:00
2019-02-16 ,Chicago,IL,-3,-7,0.0,4.1,14:01:00,04:21:00,06:45:00,17:25:00
2019-02-16 ,Chicago,IL,-3,-7,0.0,4.1,14:01:00,04:21:00,06:45:00,17:25:00
2019-02-17 ,Chicago,IL,-3,-4,4.1,4.1,15:10:00,05:19:00,06:44:00,17:26:00
2019-02-17 ,Chicago,IL,-3,-4,4.1,4.1,15:10:00,05:19:00,06:44:00,17:26:00
2019-02-17 ,Chicago,IL,-3,-4,4.1,4.1,15:10:00,05:19:00,06:44:00,17:26:00
2019-02-17 ,Chicago,IL,-3,-4,4.1,4.1,15:10:00,05:19:00,06:44:00,17:26:00
2019-02-17 ,Chicago,IL,-3,-4,4.1,4.1,15:10:00,05:19:00,06:44:00,17:26:00
2019-02-17 ,Chicago,IL,-3,-4,4.1,4.1,15:10:00,05:19:00,06:44:00,17:26:00
2019-02-17 ,Chicago,IL,-3,-4,4.1,4.1,15:10:00,05:19:00,06:44:00,17:26:00
2019-02-17 ,Chicago,IL,-3,-4,4.1,4.1,15:10:00,05:19:00,06:44:00,17:26:00
2019-02-18 ,Chicago,IL,-3,-4,3.1,4.1,16:25:00,06:10:00,06:42:00,17:28:00
2019-02-18 ,Chicago,IL,-3,-4,3.1,4.1,16:25:00,06:10:00,06:42:00,17:28:00
2019-02-18 ,Chicago,IL,-3,-4,3.1,4.1,16:25:00,06:10:00,06:42:00,17:28:00
2019-02-18 ,Chicago,IL,-3,-4,3.1,4.1,16:25:00,06:10:00,06:42:00,17:28:00
2019-02-18 ,Chicago,IL,-3,-4,3.1,4.1,16:25:00,06:10:00,06:42:00,17:28:00
2019-02-18 ,Chicago,IL,-3,-4,3.1,4.1,16:25:00,06:10:00,06:42:00,17:28:00
2019-02-18 ,Chicago,IL,-3,-4,3.1,4.1,16:25:00,06:10:00,06:42:00,17:28:00
2019-02-18 ,Chicago,IL,-3,-4,3.1,4.1,16:25:00,06:10:00,06:42:00,17:28:00
2019-02-19 ,Chicago,IL,-3,-9,0.1,5.6,17:42:00,06:55:00,06:41:00,17:29:00
2019-02-19 ,Chicago,IL,-3,-9,0.1,5.6,17:42:00,06:55:00,06:41:00,17:29:00
2019-02-19 ,Chicago,IL,-3,-9,0.1,5.6,17:42:00,06:55:00,06:41:00,17:29:00
2019-02-19 ,Chicago,IL,-3,-9,0.1,5.6,17:42:00,06:55:00,06:41:00,17:29:00
2019-02-19 ,Chicago,IL,-3,-9,0.1,5.6,17:42:00,06:55:00,06:41:00,17:29:00
2019-02-19 ,Chicago,IL,-3,-9,0.1,5.6,17:42:00,06:55:00,06:41:00,17:29:00
2019-02-19 ,Chicago,IL,-3,-9,0.1,5.6,17:42:00,06:55:00,06:41:00,17:29:00
2019-02-19 ,Chicago,IL,-3,-9,0.1,5.6,17:42:00,06:55:00,06:41:00,17:29:00
2019-02-20 ,Chicago,IL,2,-4,2.1,4.1,18:59:00,07:33:00,06:39:00,17:30:00
2019-02-20 ,Chicago,IL,2,-4,2.1,4.1,18:59:00,07:33:00,06:39:00,17:30:00
2019-02-20 ,Chicago,IL,2,-4,2.1,4.1,18:59:00,07:33:00,06:39:00,17:30:00
2019-02-20 ,Chicago,IL,2,-4,2.1,4.1,18:59:00,07:33:00,06:39:00,17:30:00
2019-02-20 ,Chicago,IL,2,-4,2.1,4.1,18:59:00,07:33:00,06:39:00,17:30:00
2019-02-20 ,Chicago,IL,2,-4,2.1,4.1,18:59:00,07:33:00,06:39:00,17:30:00
2019-02-20 ,Chicago,IL,2,-4,2.1,4.1,18:59:00,07:33:00,06:39:00,17:30:00
2019-02-20 ,Chicago,IL,2,-4,2.1,4.1,18:59:00,07:33:00,06:39:00,17:30:00
2019-02-21 ,Chicago,IL,0,-5,0.1,8.7,20:13:00,08:07:00,06:38:00,17:31:00
2019-02-21 ,Chicago,IL,0,-5,0.1,8.7,20:13:00,08:07:00,06:38:00,17:31:00
2019-02-21 ,Chicago,IL,0,-5,0.1,8.7,20:13:00,08:07:00,06:38:00,17:31:00
2019-02-21 ,Chicago,IL,0,-5,0.1,8.7,20:13:00,08:07:00,06:38:00,17:31:00
2019-02-21 ,Chicago,IL,0,-5,0.1,8.7,20:13:00,08:07:00,06:38:00,17:31:00
2019-02-21 ,Chicago,IL,0,-5,0.1,8.7,20:13:00,08:07:00,06:38:00,17:31:00
2019-02-21 ,Chicago,IL,0,-5,0.1,8.7,20:13:00,08:07:00,06:38:00,17:31:00
2019-02-21 ,Chicago,IL,0,-5,0.1,8.7,20:13:00,08:07:00,06:38:00,17:31:00
2019-02-22 ,Chicago,IL,2,-7,0.0,8.7,21:26:00,08:39:00,06:36:00,17:32:00
2019-02-22 ,Chicago,IL,2,-7,0.0,8.7,21:26:00,08:39:00,06:36:00,17:32:00
2019-02-22 ,Chicago,IL,2,-7,0.0,8.7,21:26:00,08:39:00,06:36:00,17:32:00
2019-02-22 ,Chicago,IL,2,-7,0.0,8.7,21:26:00,08:39:00,06:36:00,17:32:00
2019-02-22 ,Chicago,IL,2,-7,0.0,8.7,21:26:00,08:39:00,06:36:00,17:32:00
2019-02-22 ,Chicago,IL,2,-7,0.0,8.7,21:26:00,08:39:00,06:36:00,17:32:00
2019-02-22 ,Chicago,IL,2,-7,0.0,8.7,21:26:00,08:39:00,06:36:00,17:32:00
2019-02-22 ,Chicago,IL,2,-7,0.0,8.7,21:26:00,08:39:00,06:36:00,17:32:00
2019-02-23 ,Chicago,IL,4,-4,0.0,4.1,22:36:00,09:11:00,06:35:00,17:34:00
2019-02-23 ,Chicago,IL,4,-4,0.0,4.1,22:36:00,09:11:00,06:35:00,17:34:00
2019-02-23 ,Chicago,IL,4,-4,0.0,4.1,22:36:00,09:11:00,06:35:00,17:34:00
2019-02-23 ,Chicago,IL,4,-4,0.0,4.1,22:36:00,09:11:00,06:35:00,17:34:00
2019-02-23 ,Chicago,IL,4,-4,0.0,4.1,22:36:00,09:11:00,06:35:00,17:34:00
2019-02-23 ,Chicago,IL,4,-4,0.0,4.1,22:36:00,09:11:00,06:35:00,17:34:00
2019-02-23 ,Chicago,IL,4,-4,0.0,4.1,22:36:00,09:11:00,06:35:00,17:34:00
2019-02-23 ,Chicago,IL,4,-4,0.0,4.1,22:36:00,09:11:00,06:35:00,17:34:00
2019-02-24 ,Chicago,IL,2,-6,0.0,4.1,23:44:00,09:43:00,06:33:00,17:35:00
2019-02-24 ,Chicago,IL,2,-6,0.0,4.1,23:44:00,09:43:00,06:33:00,17:35:00
2019-02-24 ,Chicago,IL,2,-6,0.0,4.1,23:44:00,09:43:00,06:33:00,17:35:00
2019-02-24 ,Chicago,IL,2,-6,0.0,4.1,23:44:00,09:43:00,06:33:00,17:35:00
2019-02-24 ,Chicago,IL,2,-6,0.0,4.1,23:44:00,09:43:00,06:33:00,17:35:00
2019-02-24 ,Chicago,IL,2,-6,0.0,4.1,23:44:00,09:43:00,06:33:00,17:35:00
2019-02-24 ,Chicago,IL,2,-6,0.0,4.1,23:44:00,09:43:00,06:33:00,17:35:00
2019-02-24 ,Chicago,IL,2,-6,0.0,4.1,23:44:00,09:43:00,06:33:00,17:35:00
2019-02-26 ,Chicago,IL,-5,-10,0.1,4.2,00:48:00,10:53:00,06:30:00,17:37:00
2019-02-26 ,Chicago,IL,-5,-10,0.1,4.2,00:48:00,10:53:00,06:30:00,17:37:00
2019-02-26 ,Chicago,IL,-5,-10,0.1,4.2,00:48:00,10:53:00,06:30:00,17:37:00
2019-02-26 ,Chicago,IL,-5,-10,0.1,4.2,00:48:00,10:53:00,06:30:00,17:37:00
2019-02-26 ,Chicago,IL,-5,-10,0.1,4.2,00:48:00,10:53:00,06:30:00,17:37:00
2019-02-26 ,Chicago,IL,-5,-10,0.1,4.2,00:48:00,10:53:00,06:30:00,17:37:00
2019-02-26 ,Chicago,IL,-5,-10,0.1,4.2,00:48:00,10:53:00,06:30:00,17:37:00
2019-02-26 ,Chicago,IL,-5,-10,0.1,4.2,00:48:00,10:53:00,06:30:00,17:37:00
2019-02-27 ,Chicago,IL,-4,-6,0.2,4.2,01:49:00,11:34:00,06:29:00,17:39:00
2019-02-27 ,Chicago,IL,-4,-6,0.2,4.2,01:49:00,11:34:00,06:29:00,17:39:00
2019-02-27 ,Chicago,IL,-4,-6,0.2,4.2,01:49:00,11:34:00,06:29:00,17:39:00
2019-02-27 ,Chicago,IL,-4,-6,0.2,4.2,01:49:00,11:34:00,06:29:00,17:39:00
2019-02-27 ,Chicago,IL,-4,-6,0.2,4.2,01:49:00,11:34:00,06:29:00,17:39:00
2019-02-27 ,Chicago,IL,-4,-6,0.2,4.2,01:49:00,11:34:00,06:29:00,17:39:00
2019-02-27 ,Chicago,IL,-4,-6,0.2,4.2,01:49:00,11:34:00,06:29:00,17:39:00
2019-02-27 ,Chicago,IL,-4,-6,0.2,4.2,01:49:00,11:34:00,06:29:00,17:39:00
2019-02-28 ,Chicago,IL,-3,-9,0.0,4.2,02:46:00,12:19:00,06:27:00,17:40:00
2019-02-28 ,Chicago,IL,-3,-9,0.0,4.2,02:46:00,12:19:00,06:27:00,17:40:00
2019-02-28 ,Chicago,IL,-3,-9,0.0,4.2,02:46:00,12:19:00,06:27:00,17:40:00
2019-02-28 ,Chicago,IL,-3,-9,0.0,4.2,02:46:00,12:19:00,06:27:00,17:40:00
2019-02-28 ,Chicago,IL,-3,-9,0.0,4.2,02:46:00,12:19:00,06:27:00,17:40:00
2019-02-28 ,Chicago,IL,-3,-9,0.0,4.2,02:46:00,12:19:00,06:27:00,17:40:00
2019-02-28 ,Chicago,IL,-3,-9,0.0,4.2,02:46:00,12:19:00,06:27:00,17:40:00
2019-02-28 ,Chicago,IL,-3,-9,0.0,4.2,02:46:00,12:19:00,06:27:00,17:40:00
2019-03-01 ,Chicago,IL,-3,-10,0.0,7.2,03:37:00,13:08:00,06:26:00,17:41:00
2019-03-01 ,Chicago,IL,-3,-10,0.0,7.2,03:37:00,13:08:00,06:26:00,17:41:00
2019-03-01 ,Chicago,IL,-3,-10,0.0,7.2,03:37:00,13:08:00,06:26:00,17:41:00
2019-03-01 ,Chicago,IL,-3,-10,0.0,7.2,03:37:00,13:08:00,06:26:00,17:41:00
2019-03-01 ,Chicago,IL,-3,-10,0.0,7.2,03:37:00,13:08:00,06:26:00,17:41:00
2019-03-01 ,Chicago,IL,-3,-10,0.0,7.2,03:37:00,13:08:00,06:26:00,17:41:00
2019-03-01 ,Chicago,IL,-3,-10,0.0,7.2,03:37:00,13:08:00,06:26:00,17:41:00
2019-03-01 ,Chicago,IL,-3,-10,0.0,7.2,03:37:00,13:08:00,06:26:00,17:41:00
2019-03-02 ,Chicago,IL,-3,-9,0.0,4.2,04:23:00,14:01:00,06:24:00,17:42:00
2019-03-02 ,Chicago,IL,-3,-9,0.0,4.2,04:23:00,14:01:00,06:24:00,17:42:00
2019-03-02 ,Chicago,IL,-3,-9,0.0,4.2,04:23:00,14:01:00,06:24:00,17:42:00
2019-03-02 ,Chicago,IL,-3,-9,0.0,4.2,04:23:00,14:01:00,06:24:00,17:42:00
2019-03-02 ,Chicago,IL,-3,-9,0.0,4.2,04:23:00,14:01:00,06:24:00,17:42:00
2019-03-02 ,Chicago,IL,-3,-9,0.0,4.2,04:23:00,14:01:00,06:24:00,17:42:00
2019-03-02 ,Chicago,IL,-3,-9,0.0,4.2,04:23:00,14:01:00,06:24:00,17:42:00
2019-03-02 ,Chicago,IL,-3,-9,0.0,4.2,04:23:00,14:01:00,06:24:00,17:42:00
2019-03-03 ,Chicago,IL,-7,-11,0.0,5.7,05:03:00,14:57:00,06:22:00,17:43:00
2019-03-03 ,Chicago,IL,-7,-11,0.0,5.7,05:03:00,14:57:00,06:22:00,17:43:00
2019-03-03 ,Chicago,IL,-7,-11,0.0,5.7,05:03:00,14:57:00,06:22:00,17:43:00
2019-03-03 ,Chicago,IL,-7,-11,0.0,5.7,05:03:00,14:57:00,06:22:00,17:43:00
2019-03-03 ,Chicago,IL,-7,-11,0.0,5.7,05:03:00,14:57:00,06:22:00,17:43:00
2019-03-03 ,Chicago,IL,-7,-11,0.0,5.7,05:03:00,14:57:00,06:22:00,17:43:00
2019-03-03 ,Chicago,IL,-7,-11,0.0,5.7,05:03:00,14:57:00,06:22:00,17:43:00
2019-03-03 ,Chicago,IL,-7,-11,0.0,5.7,05:03:00,14:57:00,06:22:00,17:43:00
2019-03-04 ,Chicago,IL,-11,-16,0.0,8.7,05:39:00,15:55:00,06:21:00,17:45:00
2019-03-04 ,Chicago,IL,-11,-16,0.0,8.7,05:39:00,15:55:00,06:21:00,17:45:00
2019-03-04 ,Chicago,IL,-11,-16,0.0,8.7,05:39:00,15:55:00,06:21:00,17:45:00
2019-03-04 ,Chicago,IL,-11,-16,0.0,8.7,05:39:00,15:55:00,06:21:00,17:45:00
2019-03-04 ,Chicago,IL,-11,-16,0.0,8.7,05:39:00,15:55:00,06:21:00,17:45:00
2019-03-04 ,Chicago,IL,-11,-16,0.0,8.7,05:39:00,15:55:00,06:21:00,17:45:00
2019-03-04 ,Chicago,IL,-11,-16,0.0,8.7,05:39:00,15:55:00,06:21:00,17:45:00
2019-03-04 ,Chicago,IL,-11,-16,0.0,8.7,05:39:00,15:55:00,06:21:00,17:45:00
2019-03-05 ,Chicago,IL,-7,-12,0.1,7.2,06:10:00,16:53:00,06:19:00,17:46:00
2019-03-05 ,Chicago,IL,-7,-12,0.1,7.2,06:10:00,16:53:00,06:19:00,17:46:00
2019-03-05 ,Chicago,IL,-7,-12,0.1,7.2,06:10:00,16:53:00,06:19:00,17:46:00
2019-03-05 ,Chicago,IL,-7,-12,0.1,7.2,06:10:00,16:53:00,06:19:00,17:46:00
2019-03-05 ,Chicago,IL,-7,-12,0.1,7.2,06:10:00,16:53:00,06:19:00,17:46:00
2019-03-05 ,Chicago,IL,-7,-12,0.1,7.2,06:10:00,16:53:00,06:19:00,17:46:00
2019-03-05 ,Chicago,IL,-7,-12,0.1,7.2,06:10:00,16:53:00,06:19:00,17:46:00
2019-03-05 ,Chicago,IL,-7,-12,0.1,7.2,06:10:00,16:53:00,06:19:00,17:46:00
2019-03-06 ,Chicago,IL,-2,-11,0.1,8.7,06:38:00,17:52:00,06:18:00,17:47:00
2019-03-06 ,Chicago,IL,-2,-11,0.1,8.7,06:38:00,17:52:00,06:18:00,17:47:00
2019-03-06 ,Chicago,IL,-2,-11,0.1,8.7,06:38:00,17:52:00,06:18:00,17:47:00
2019-03-06 ,Chicago,IL,-2,-11,0.1,8.7,06:38:00,17:52:00,06:18:00,17:47:00
2019-03-06 ,Chicago,IL,-2,-11,0.1,8.7,06:38:00,17:52:00,06:18:00,17:47:00
2019-03-06 ,Chicago,IL,-2,-11,0.1,8.7,06:38:00,17:52:00,06:18:00,17:47:00
2019-03-06 ,Chicago,IL,-2,-11,0.1,8.7,06:38:00,17:52:00,06:18:00,17:47:00
2019-03-06 ,Chicago,IL,-2,-11,0.1,8.7,06:38:00,17:52:00,06:18:00,17:47:00
2019-03-07 ,Chicago,IL,-3,-7,0.0,4.2,07:05:00,18:51:00,06:16:00,17:48:00
2019-03-07 ,Chicago,IL,-3,-7,0.0,4.2,07:05:00,18:51:00,06:16:00,17:48:00
2019-03-07 ,Chicago,IL,-3,-7,0.0,4.2,07:05:00,18:51:00,06:16:00,17:48:00
2019-03-07 ,Chicago,IL,-3,-7,0.0,4.2,07:05:00,18:51:00,06:16:00,17:48:00
2019-03-07 ,Chicago,IL,-3,-7,0.0,4.2,07:05:00,18:51:00,06:16:00,17:48:00
2019-03-07 ,Chicago,IL,-3,-7,0.0,4.2,07:05:00,18:51:00,06:16:00,17:48:00
2019-03-07 ,Chicago,IL,-3,-7,0.0,4.2,07:05:00,18:51:00,06:16:00,17:48:00
2019-03-07 ,Chicago,IL,-3,-7,0.0,4.2,07:05:00,18:51:00,06:16:00,17:48:00
2019-03-08 ,Chicago,IL,2,-4,0.0,7.2,07:31:00,19:51:00,06:14:00,17:49:00
2019-03-08 ,Chicago,IL,2,-4,0.0,7.2,07:31:00,19:51:00,06:14:00,17:49:00
2019-03-08 ,Chicago,IL,2,-4,0.0,7.2,07:31:00,19:51:00,06:14:00,17:49:00
2019-03-08 ,Chicago,IL,2,-4,0.0,7.2,07:31:00,19:51:00,06:14:00,17:49:00
2019-03-08 ,Chicago,IL,2,-4,0.0,7.2,07:31:00,19:51:00,06:14:00,17:49:00
2019-03-08 ,Chicago,IL,2,-4,0.0,7.2,07:31:00,19:51:00,06:14:00,17:49:00
2019-03-08 ,Chicago,IL,2,-4,0.0,7.2,07:31:00,19:51:00,06:14:00,17:49:00
2019-03-08 ,Chicago,IL,2,-4,0.0,7.2,07:31:00,19:51:00,06:14:00,17:49:00
2019-03-09 ,Chicago,IL,3,-4,0.0,5.7,07:56:00,20:52:00,06:13:00,17:50:00
2019-03-09 ,Chicago,IL,3,-4,0.0,5.7,07:56:00,20:52:00,06:13:00,17:50:00
2019-03-09 ,Chicago,IL,3,-4,0.0,5.7,07:56:00,20:52:00,06:13:00,17:50:00
2019-03-09 ,Chicago,IL,3,-4,0.0,5.7,07:56:00,20:52:00,06:13:00,17:50:00
2019-03-09 ,Chicago,IL,3,-4,0.0,5.7,07:56:00,20:52:00,06:13:00,17:50:00
2019-03-09 ,Chicago,IL,3,-4,0.0,5.7,07:56:00,20:52:00,06:13:00,17:50:00
2019-03-09 ,Chicago,IL,3,-4,0.0,5.7,07:56:00,20:52:00,06:13:00,17:50:00
2019-03-09 ,Chicago,IL,3,-4,0.0,5.7,07:56:00,20:52:00,06:13:00,17:50:00
2019-03-10 ,Chicago,IL,3,-1,0.0,4.3,08:23:00,21:54:00,06:11:00,17:51:00
2019-03-10 ,Chicago,IL,3,-1,0.0,4.3,08:23:00,21:54:00,06:11:00,17:51:00
2019-03-10 ,Chicago,IL,3,-1,0.0,4.3,08:23:00,21:54:00,06:11:00,17:51:00
2019-03-10 ,Chicago,IL,3,-1,0.0,4.3,08:23:00,21:54:00,06:11:00,17:51:00
2019-03-10 ,Chicago,IL,3,-1,0.0,4.3,08:23:00,21:54:00,06:11:00,17:51:00
2019-03-10 ,Chicago,IL,3,-1,0.0,4.3,08:23:00,21:54:00,06:11:00,17:51:00
2019-03-10 ,Chicago,IL,3,-1,0.0,4.3,08:23:00,21:54:00,06:11:00,17:51:00
2019-03-10 ,Chicago,IL,3,-1,0.0,4.3,08:23:00,21:54:00,06:11:00,17:51:00
2019-03-11 ,Chicago,IL,3,-2,0.0,8.7,08:53:00,22:57:00,06:09:00,17:53:00
2019-03-11 ,Chicago,IL,3,-2,0.0,8.7,08:53:00,22:57:00,06:09:00,17:53:00
2019-03-11 ,Chicago,IL,3,-2,0.0,8.7,08:53:00,22:57:00,06:09:00,17:53:00
2019-03-11 ,Chicago,IL,3,-2,0.0,8.7,08:53:00,22:57:00,06:09:00,17:53:00
2019-03-11 ,Chicago,IL,3,-2,0.0,8.7,08:53:00,22:57:00,06:09:00,17:53:00
2019-03-11 ,Chicago,IL,3,-2,0.0,8.7,08:53:00,22:57:00,06:09:00,17:53:00
2019-03-11 ,Chicago,IL,3,-2,0.0,8.7,08:53:00,22:57:00,06:09:00,17:53:00
2019-03-11 ,Chicago,IL,3,-2,0.0,8.7,08:53:00,22:57:00,06:09:00,17:53:00
2018-12-11 ,Los Angeles,CA,20,14,0.0,8.7,10:13:00,20:47:00,06:48:00,16:44:00
2018-12-11 ,Los Angeles,CA,20,14,0.0,8.7,10:13:00,20:47:00,06:48:00,16:44:00
2018-12-11 ,Los Angeles,CA,20,14,0.0,8.7,10:13:00,20:47:00,06:48:00,16:44:00
2018-12-11 ,Los Angeles,CA,20,14,0.0,8.7,10:13:00,20:47:00,06:48:00,16:44:00
2018-12-11 ,Los Angeles,CA,20,14,0.0,8.7,10:13:00,20:47:00,06:48:00,16:44:00
2018-12-11 ,Los Angeles,CA,20,14,0.0,8.7,10:13:00,20:47:00,06:48:00,16:44:00
2018-12-11 ,Los Angeles,CA,20,14,0.0,8.7,10:13:00,20:47:00,06:48:00,16:44:00
