date_time,city,state,dew_point_c,feels_like_c,head_index_c,wind_chill,wind_gust_mph,cloud_cover,humidity,precipitation_mm,pressure,temperature_c,visibility,wind_dir_deg,wind_speed_mph
2019-01-09 18:00:00,Albany,NY,-5,-6,-2,-6,19.88384,59,71,0.0,1007,-3,10,288,12.4274
2019-01-09 21:00:00,Albany,NY,-5,-7,-5,-7,21.74795,82,63,0.1,1000,-7,10,288,14.29151
2019-01-10 00:00:00,Albany,NY,-5,-8,-5,-8,19.88384,83,66,0.0,999,-7,8,290,13.67014
2019-01-10 03:00:00,Albany,NY,-5,-5,0,-5,19.88384,100,69,0.2,1002,-1,4,293,11.80603
2019-01-10 06:00:00,Albany,NY,-6,-6,-1,-6,21.12658,100,72,0.4,1008,-2,2,300,9.94192
2019-01-10 09:00:00,Albany,NY,-8,-6,-1,-6,19.88384,100,61,0.5,1006,-2,3,312,14.29151
2019-01-10 12:00:00,Albany,NY,-10,-9,-2,-9,16.15562,100,54,0.3,1005,-3,4,311,18.01973
2019-01-10 15:00:00,Albany,NY,-10,-8,-2,-8,16.15562,99,56,0.3,1010,-3,3,306,14.91288
2019-01-10 18:00:00,Albany,NY,-10,-9,-3,-9,17.39836,92,59,0.2,1017,-4,4,307,10.56329
2019-01-10 21:00:00,Albany,NY,-13,-12,-5,-12,20.50521,82,55,0.2,1017,-6,5,307,11.18466
2019-01-11 00:00:00,Albany,NY,-14,-12,-6,-12,19.88384,76,56,0.0,1018,-7,10,307,10.56329
2019-01-11 03:00:00,Albany,NY,-15,-15,-7,-15,19.88384,60,56,0.1,1018,-8,10,306,13.04877
2019-01-11 06:00:00,Albany,NY,-18,-17,-10,-17,19.88384,34,54,0.0,1020,-11,10,303,13.67014
2019-01-11 09:00:00,Albany,NY,-18,-16,-9,-16,17.39836,3,50,0.0,1023,-10,9,302,13.04877
2019-01-11 12:00:00,Albany,NY,-18,-16,-8,-16,14.91288,5,46,0.0,1024,-9,10,301,13.04877
2019-01-11 15:00:00,Albany,NY,-17,-14,-7,-14,16.15562,17,46,0.0,1026,-8,10,302,13.04877
2019-01-11 18:00:00,Albany,NY,-17,-14,-8,-14,16.77699,24,47,0.0,1029,-9,10,306,9.32055
2019-01-11 21:00:00,Albany,NY,-18,-15,-9,-15,16.77699,3,48,0.0,1029,-10,10,309,8.07781
2019-01-12 00:00:00,Albany,NY,-19,-16,-10,-16,14.29151,10,47,0.0,1030,-11,10,307,6.83507
2019-01-12 03:00:00,Albany,NY,-19,-15,-10,-15,11.80603,20,49,0.0,1032,-11,10,303,5.59233
2019-01-12 06:00:00,Albany,NY,-20,-14,-11,-14,10.56329,21,50,0.0,1034,-12,10,297,4.97096
2019-01-12 09:00:00,Albany,NY,-19,-12,-10,-12,9.94192,16,46,0.0,1036,-11,10,300,3.72822
2019-01-12 12:00:00,Albany,NY,-19,-12,-7,-12,9.32055,40,39,0.0,1034,-8,10,299,3.72822
2019-01-12 15:00:00,Albany,NY,-18,-9,-5,-9,10.56329,69,36,0.0,1033,-6,10,301,3.10685
2019-01-12 18:00:00,Albany,NY,-18,-8,-5,-8,9.94192,24,40,0.0,1034,-6,10,303,3.10685
2019-01-12 21:00:00,Albany,NY,-16,-9,-6,-9,8.69918,54,45,0.0,1034,-7,10,304,5.59233
2019-01-13 00:00:00,Albany,NY,-15,-11,-7,-11,6.2137,67,52,0.0,1035,-8,10,324,4.97096
2019-01-13 03:00:00,Albany,NY,-16,-16,-10,-16,6.2137,35,59,0.0,1035,-11,10,348,5.59233
2019-01-13 06:00:00,Albany,NY,-16,-16,-11,-16,6.83507,90,64,0.0,1034,-12,10,237,4.97096
2019-01-13 09:00:00,Albany,NY,-15,-15,-10,-15,6.83507,87,63,0.0,1034,-11,10,1,5.59233
2019-01-13 12:00:00,Albany,NY,-12,-9,-5,-9,6.2137,53,58,0.0,1033,-6,10,2,6.2137
2019-01-13 15:00:00,Albany,NY,-14,-9,-5,-9,6.83507,8,52,0.0,1031,-6,10,1,5.59233
2019-01-13 18:00:00,Albany,NY,-15,-13,-8,-13,8.07781,5,58,0.0,1030,-9,10,3,4.97096
2019-01-13 21:00:00,Albany,NY,-14,-14,-9,-14,8.07781,5,66,0.0,1030,-10,10,119,4.97096
2019-01-14 00:00:00,Albany,NY,-15,-15,-11,-15,4.97096,0,71,0.0,1030,-12,10,346,4.34959
2019-01-14 03:00:00,Albany,NY,-15,-17,-12,-17,4.97096,2,75,0.0,1029,-13,10,345,3.10685
2019-01-14 06:00:00,Albany,NY,-16,-15,-12,-15,4.34959,15,74,0.0,1028,-13,10,338,2.48548
2019-01-14 09:00:00,Albany,NY,-16,-12,-11,-12,3.72822,23,68,0.0,1026,-12,10,331,3.10685
2019-01-14 12:00:00,Albany,NY,-15,-10,-6,-10,4.34959,8,48,0.0,1024,-7,10,328,4.34959
2019-01-14 15:00:00,Albany,NY,-14,-7,-3,-7,4.97096,16,42,0.0,1023,-4,10,329,4.34959
2019-01-14 18:00:00,Albany,NY,-13,-7,-5,-7,3.72822,32,49,0.0,1022,-6,10,321,2.48548
2019-01-14 21:00:00,Albany,NY,-12,-8,-7,-8,3.72822,49,60,0.0,1021,-9,10,304,2.48548
2019-01-15 00:00:00,Albany,NY,-12,-11,-9,-11,4.97096,48,63,0.0,1021,-11,10,304,3.10685
2019-01-15 03:00:00,Albany,NY,-12,-8,-8,-8,5.59233,43,74,0.0,1021,-9,10,296,3.72822
2019-01-15 06:00:00,Albany,NY,-13,-9,-9,-9,5.59233,52,75,0.0,1021,-10,10,296,4.34959
2019-01-15 09:00:00,Albany,NY,-12,-7,-6,-7,5.59233,74,68,0.0,1020,-7,10,298,4.34959
2019-01-15 12:00:00,Albany,NY,-10,-5,-1,-5,4.97096,62,50,0.0,1018,-2,10,300,5.59233
2019-01-15 15:00:00,Albany,NY,-9,-6,-1,-6,4.97096,75,54,0.0,1018,-2,10,297,7.45644
2019-01-15 18:00:00,Albany,NY,-8,-6,-2,-6,3.10685,59,63,0.0,1019,-3,10,277,5.59233
2019-01-15 21:00:00,Albany,NY,-9,-7,-4,-7,2.48548,43,67,0.0,1017,-5,10,222,4.34959
2019-01-16 00:00:00,Albany,NY,-9,-8,-4,-8,4.97096,31,67,0.0,1017,-5,10,173,5.59233
2019-01-16 03:00:00,Albany,NY,-7,-6,-2,-6,6.2137,41,70,0.0,1017,-3,10,164,6.2137
2019-01-16 06:00:00,Albany,NY,-7,-7,-3,-7,7.45644,83,73,0.0,1016,-4,10,178,5.59233
2019-01-16 09:00:00,Albany,NY,-7,-5,-1,-5,9.94192,96,67,0.0,1016,-2,10,206,5.59233
2019-01-16 12:00:00,Albany,NY,-7,-3,1,-3,12.4274,100,57,0.0,1015,0,10,242,7.45644
2019-01-16 15:00:00,Albany,NY,-9,-4,0,-4,14.29151,99,53,0.0,1014,-1,9,276,8.69918
2019-01-16 18:00:00,Albany,NY,-10,-6,-1,-6,16.15562,68,54,0.1,1017,-3,8,290,9.32055
2019-01-16 21:00:00,Albany,NY,-9,-6,-3,-6,16.77699,7,56,0.0,1020,-6,10,300,11.80603
2019-01-17 00:00:00,Albany,NY,-10,-9,-5,-9,13.04877,2,61,0.0,1020,-8,10,313,10.56329
2019-01-17 03:00:00,Albany,NY,-13,-12,-6,-12,10.56329,4,58,0.0,1022,-7,10,312,9.32055
2019-01-17 06:00:00,Albany,NY,-16,-14,-8,-14,8.69918,13,56,0.0,1026,-9,10,312,8.69918
2019-01-17 09:00:00,Albany,NY,-11,-11,-6,-11,6.2137,23,68,0.0,1027,-7,10,313,7.45644
2019-01-17 12:00:00,Albany,NY,-11,-9,-4,-9,3.10685,20,59,0.0,1027,-5,10,295,6.83507
2019-01-17 15:00:00,Albany,NY,-11,-7,-3,-7,2.48548,59,52,0.0,1027,-4,10,214,5.59233
2019-01-17 18:00:00,Albany,NY,-12,-8,-4,-8,4.97096,79,52,0.0,1027,-5,10,124,3.72822
2019-01-17 21:00:00,Albany,NY,-13,-10,-7,-10,9.32055,85,52,0.0,1025,-8,10,140,3.72822
2019-01-18 00:00:00,Albany,NY,-12,-11,-8,-11,11.80603,100,52,0.0,1021,-9,10,153,6.2137
2019-01-18 03:00:00,Albany,NY,-9,-7,-3,-7,14.91288,100,64,0.0,1018,-4,8,162,7.45644
2019-01-18 06:00:00,Albany,NY,-6,-6,-2,-6,13.67014,100,77,0.1,1016,-3,5,163,5.59233
2019-01-18 09:00:00,Albany,NY,-5,-5,-1,-5,10.56329,100,80,0.1,1016,-2,7,164,4.97096
2019-01-18 12:00:00,Albany,NY,-4,-3,1,-3,8.07781,100,73,0.1,1015,0,8,170,5.59233
2019-01-18 15:00:00,Albany,NY,-3,-1,3,-1,4.97096,100,69,0.2,1014,2,5,185,6.2137
2019-01-18 18:00:00,Albany,NY,-4,-3,1,-3,4.97096,100,72,0.1,1016,0,7,232,8.07781
2019-01-18 21:00:00,Albany,NY,-6,-5,-2,-5,10.56329,72,70,0.0,1020,-3,10,293,8.07781
2019-01-19 00:00:00,Albany,NY,-7,-6,-3,-6,8.69918,20,68,0.0,1022,-5,10,309,9.32055
2019-01-19 03:00:00,Albany,NY,-9,-7,-3,-7,6.83507,25,67,0.0,1024,-4,10,328,8.69918
2019-01-19 06:00:00,Albany,NY,-12,-11,-6,-11,6.83507,31,65,0.0,1026,-7,10,222,6.83507
2019-01-19 09:00:00,Albany,NY,-12,-11,-6,-11,8.69918,59,61,0.0,1027,-7,10,19,5.59233
2019-01-19 12:00:00,Albany,NY,-12,-9,-5,-9,6.83507,80,59,0.0,1028,-6,10,16,6.83507
2019-01-19 15:00:00,Albany,NY,-13,-10,-5,-10,5.59233,88,54,0.2,1026,-6,7,17,6.2137
2019-01-19 18:00:00,Albany,NY,-12,-12,-8,-12,6.2137,100,68,1.2,1023,-10,2,30,5.59233
2019-01-19 21:00:00,Albany,NY,-8,-12,-9,-12,7.45644,100,80,2.4,1022,-12,2,61,6.2137
2019-01-20 00:00:00,Albany,NY,-8,-15,-11,-15,8.07781,100,85,4.3,1017,-13,2,61,7.45644
2019-01-20 03:00:00,Albany,NY,-9,-13,-7,-13,10.56329,100,87,8.3,1009,-8,2,76,8.69918
2019-01-20 06:00:00,Albany,NY,-8,-12,-6,-12,11.18466,100,83,10.7,1004,-7,2,53,8.69918
2019-01-20 09:00:00,Albany,NY,-9,-14,-7,-14,11.80603,100,89,12.9,998,-8,2,125,8.07781
2019-01-20 12:00:00,Albany,NY,-9,-14,-7,-14,14.29151,100,82,9.6,997,-8,3,339,12.4274
2019-01-20 15:00:00,Albany,NY,-12,-17,-9,-17,13.04877,100,80,9.5,999,-10,2,328,13.67014
2019-01-20 18:00:00,Albany,NY,-14,-19,-10,-19,16.77699,100,75,1.7,1002,-11,2,310,14.91288
2019-01-20 21:00:00,Albany,NY,-19,-23,-13,-23,23.61206,98,66,1.5,1007,-14,5,317,15.53425
2019-01-21 00:00:00,Albany,NY,-23,-25,-15,-25,22.99069,96,54,0.0,1007,-16,10,308,13.04877
2019-01-21 03:00:00,Albany,NY,-24,-27,-17,-27,21.74795,100,54,0.1,1010,-18,10,307,12.4274
2019-01-21 06:00:00,Albany,NY,-25,-28,-18,-28,22.36932,100,56,0.1,1012,-19,8,305,13.04877
2019-01-21 09:00:00,Albany,NY,-25,-28,-18,-28,20.50521,100,52,0.1,1015,-19,5,305,13.67014
2019-01-21 12:00:00,Albany,NY,-23,-27,-16,-27,17.39836,100,56,0.1,1017,-17,5,306,15.53425
2019-01-21 15:00:00,Albany,NY,-21,-23,-14,-23,19.26247,100,55,0.2,1019,-15,5,307,13.04877
2019-01-21 18:00:00,Albany,NY,-21,-22,-13,-22,20.50521,96,52,0.1,1021,-14,6,311,11.18466
2019-01-21 21:00:00,Albany,NY,-23,-25,-15,-25,22.36932,59,52,0.1,1025,-16,8,314,12.4274
2019-01-22 00:00:00,Albany,NY,-24,-25,-16,-25,22.36932,0,52,0.0,1029,-17,10,314,8.69918
2019-01-22 03:00:00,Albany,NY,-24,-25,-17,-25,18.6411,0,55,0.0,1032,-18,10,311,6.83507
2019-01-22 06:00:00,Albany,NY,-24,-22,-18,-22,13.67014,0,56,0.0,1034,-19,10,306,3.72822
2019-01-22 09:00:00,Albany,NY,-23,-16,-16,-16,9.32055,3,54,0.0,1037,-17,10,300,2.48548
2019-01-22 12:00:00,Albany,NY,-19,-12,-10,-12,4.97096,39,50,0.0,1036,-11,10,292,2.48548
2019-01-22 15:00:00,Albany,NY,-17,-11,-8,-11,2.48548,80,47,0.0,1035,-9,10,206,3.10685
2019-01-22 18:00:00,Albany,NY,-17,-11,-10,-11,2.48548,60,55,0.0,1035,-11,10,84,1.86411
2019-01-22 21:00:00,Albany,NY,-16,-15,-11,-15,7.45644,73,57,0.0,1033,-13,10,131,4.34959
2019-01-23 00:00:00,Albany,NY,-15,-15,-11,-15,10.56329,42,55,0.0,1031,-13,10,147,8.07781
2019-01-23 03:00:00,Albany,NY,-12,-12,-5,-12,12.4274,39,62,0.0,1027,-6,10,152,11.80603
2019-01-23 06:00:00,Albany,NY,-9,-10,-4,-10,11.18466,66,71,0.0,1022,-5,10,157,11.80603
2019-01-23 09:00:00,Albany,NY,-7,-9,-3,-9,11.80603,91,74,0.0,1020,-4,9,161,12.4274
2019-01-23 12:00:00,Albany,NY,-1,-3,1,-3,13.04877,95,84,0.1,1013,1,6,162,10.56329
2019-01-23 15:00:00,Albany,NY,0,0,4,0,13.04877,78,81,0.2,1012,3,3,167,8.69918
2019-01-23 18:00:00,Albany,NY,1,0,4,0,15.53425,71,80,2.1,1012,2,6,173,11.18466
2019-01-23 21:00:00,Albany,NY,1,-3,1,-3,21.12658,93,73,6.9,1012,-3,6,167,14.91288
2019-01-24 00:00:00,Albany,NY,4,-3,-1,-3,22.36932,92,77,12.2,1010,-2,5,168,15.53425
2019-01-24 03:00:00,Albany,NY,6,6,9,6,21.74795,93,81,12.8,1007,8,6,169,14.29151
2019-01-24 06:00:00,Albany,NY,7,10,10,10,20.50521,100,84,4.1,1003,9,7,167,13.04877
2019-01-24 09:00:00,Albany,NY,7,8,9,8,22.99069,100,88,5.1,999,8,7,175,11.18466
2019-01-24 12:00:00,Albany,NY,6,4,7,4,21.74795,100,91,5.6,997,6,6,217,9.32055
2019-01-24 15:00:00,Albany,NY,4,2,5,2,15.53425,100,93,10.5,995,4,5,290,8.07781
2019-01-24 18:00:00,Albany,NY,0,-1,2,-1,18.6411,95,83,10.1,999,2,6,290,8.69918
2019-01-24 21:00:00,Albany,NY,-5,-4,1,-4,19.26247,65,69,7.1,1003,0,7,291,11.18466
2019-01-25 00:00:00,Albany,NY,-6,-5,-1,-5,14.91288,41,66,0.0,1006,-2,10,290,9.32055
2019-01-25 03:00:00,Albany,NY,-7,-6,-2,-6,10.56329,76,71,0.0,1008,-3,10,287,6.2137
2019-01-25 06:00:00,Albany,NY,-6,-6,-2,-6,10.56329,79,75,0.0,1009,-3,10,252,5.59233
2019-01-25 09:00:00,Albany,NY,-7,-5,-1,-5,11.80603,81,65,0.0,1012,-2,10,233,9.32055
2019-01-25 12:00:00,Albany,NY,-8,-6,-1,-6,12.4274,97,58,0.1,1012,-2,8,254,13.04877
2019-01-25 15:00:00,Albany,NY,-10,-9,-3,-9,13.67014,94,55,0.2,1014,-4,6,263,10.56329
2019-01-25 18:00:00,Albany,NY,-13,-12,-7,-12,13.67014,90,60,0.2,1019,-8,7,267,8.07781
2019-01-25 21:00:00,Albany,NY,-14,-14,-9,-14,11.18466,58,66,0.2,1021,-10,8,274,6.2137
2019-01-26 00:00:00,Albany,NY,-16,-17,-11,-17,7.45644,33,69,0.0,1021,-12,10,280,6.83507
2019-01-26 03:00:00,Albany,NY,-18,-20,-15,-20,6.2137,58,73,0.0,1025,-16,10,242,4.34959
2019-01-26 06:00:00,Albany,NY,-17,-18,-13,-18,9.32055,75,71,0.0,1025,-14,10,233,3.72822
2019-01-26 09:00:00,Albany,NY,-14,-13,-8,-13,7.45644,73,60,0.0,1025,-9,10,229,5.59233
2019-01-26 12:00:00,Albany,NY,-14,-13,-8,-13,4.97096,85,63,0.0,1027,-9,10,245,6.2137
2019-01-26 15:00:00,Albany,NY,-13,-11,-6,-11,3.10685,100,57,0.1,1026,-7,8,244,6.2137
2019-01-26 18:00:00,Albany,NY,-13,-11,-7,-11,2.48548,100,59,0.1,1025,-8,7,180,4.34959
2019-01-26 21:00:00,Albany,NY,-14,-13,-9,-13,5.59233,91,59,0.0,1023,-10,10,90,4.34959
2019-01-27 00:00:00,Albany,NY,-12,-13,-9,-13,6.83507,60,65,0.0,1022,-11,10,116,6.83507
2019-01-27 03:00:00,Albany,NY,-11,-11,-6,-11,8.69918,29,68,0.0,1021,-7,10,137,8.69918
2019-01-27 06:00:00,Albany,NY,-10,-10,-5,-10,13.04877,35,68,0.0,1018,-6,10,145,6.83507
2019-01-27 09:00:00,Albany,NY,-9,-9,-4,-9,20.50521,71,72,0.0,1015,-5,7,159,8.07781
2019-01-27 12:00:00,Albany,NY,-7,-4,0,-4,22.99069,73,60,0.0,1014,-1,5,182,10.56329
2019-01-27 15:00:00,Albany,NY,-5,-2,2,-2,17.39836,100,59,0.3,1013,1,7,211,10.56329
2019-01-27 18:00:00,Albany,NY,-6,-6,-1,-6,12.4274,93,66,1.1,1014,-2,3,272,9.32055
2019-01-27 21:00:00,Albany,NY,-9,-8,-3,-8,13.04877,86,64,1.0,1018,-4,5,319,8.69918
2019-01-28 00:00:00,Albany,NY,-12,-11,-6,-11,13.04877,91,62,0.2,1019,-7,6,315,6.83507
2019-01-28 03:00:00,Albany,NY,-13,-12,-8,-12,9.94192,49,67,0.1,1019,-9,8,307,4.97096
2019-01-28 06:00:00,Albany,NY,-13,-11,-8,-11,9.32055,15,68,0.0,1020,-9,10,310,3.10685
2019-01-28 09:00:00,Albany,NY,-15,-11,-9,-11,8.07781,38,61,0.0,1021,-10,10,325,5.59233
2019-01-28 12:00:00,Albany,NY,-15,-13,-7,-13,7.45644,21,53,0.0,1021,-8,10,230,8.69918
2019-01-28 15:00:00,Albany,NY,-16,-13,-7,-13,5.59233,11,48,0.0,1022,-8,10,119,7.45644
2019-01-28 18:00:00,Albany,NY,-16,-14,-9,-14,5.59233,24,54,0.0,1023,-10,10,240,5.59233
2019-01-28 21:00:00,Albany,NY,-17,-16,-11,-16,4.97096,10,61,0.0,1024,-12,10,16,4.97096
2019-01-29 00:00:00,Albany,NY,-16,-15,-11,-15,3.72822,23,66,0.0,1021,-12,10,59,3.72822
2019-01-29 03:00:00,Albany,NY,-15,-12,-11,-12,6.83507,55,67,0.0,1018,-12,10,120,2.48548
2019-01-29 06:00:00,Albany,NY,-12,-12,-7,-12,14.29151,83,69,0.0,1016,-8,10,140,5.59233
2019-01-29 09:00:00,Albany,NY,-8,-9,-4,-9,17.39836,100,79,0.2,1014,-5,7,146,5.59233
2019-01-29 12:00:00,Albany,NY,-5,-5,0,-5,16.15562,100,73,0.9,1012,-1,2,149,9.32055
2019-01-29 15:00:00,Albany,NY,-4,-4,1,-4,13.67014,100,72,1.6,1009,0,2,144,13.04877
2019-01-29 18:00:00,Albany,NY,-2,-3,1,-3,9.32055,100,79,3.3,1008,0,2,130,9.32055
2019-01-29 21:00:00,Albany,NY,-2,-3,0,-3,6.2137,100,81,6.2,1008,-1,2,117,6.2137
2019-01-30 00:00:00,Albany,NY,-5,-7,-2,-7,6.83507,96,76,4.8,1006,-3,2,173,10.56329
2019-01-30 03:00:00,Albany,NY,-9,-10,-4,-10,13.67014,61,71,3.7,1009,-5,4,282,9.94192
2019-01-30 06:00:00,Albany,NY,-13,-11,-7,-11,8.69918,13,60,0.0,1012,-8,9,288,6.2137
2019-01-30 09:00:00,Albany,NY,-16,-10,-8,-10,2.48548,15,52,0.0,1012,-9,10,240,5.59233
2019-01-30 12:00:00,Albany,NY,-16,-14,-7,-14,3.72822,36,45,0.1,1010,-8,8,159,11.80603
2019-01-30 15:00:00,Albany,NY,-17,-16,-8,-16,11.80603,100,47,0.6,1011,-9,4,211,15.53425
2019-01-30 18:00:00,Albany,NY,-21,-22,-12,-22,17.39836,97,48,1.5,1016,-13,2,269,14.91288
2019-01-30 21:00:00,Albany,NY,-23,-23,-15,-23,13.67014,65,49,1.1,1019,-16,5,263,10.56329
2019-01-31 00:00:00,Albany,NY,-23,-24,-16,-24,13.67014,11,54,0.0,1018,-17,10,263,8.07781
2019-01-31 03:00:00,Albany,NY,-21,-24,-15,-24,12.4274,11,62,0.0,1016,-16,10,245,8.69918
2019-01-31 06:00:00,Albany,NY,-24,-24,-16,-24,11.18466,17,53,0.0,1022,-17,10,226,7.45644
2019-01-31 09:00:00,Albany,NY,-25,-24,-16,-24,11.80603,31,47,0.0,1025,-17,10,230,8.07781
2019-01-31 12:00:00,Albany,NY,-22,-22,-13,-22,13.67014,73,48,0.0,1022,-14,10,253,11.80603
2019-01-31 15:00:00,Albany,NY,-23,-23,-14,-23,13.04877,78,45,0.0,1022,-15,10,256,13.67014
2019-01-31 18:00:00,Albany,NY,-22,-22,-15,-22,11.80603,23,47,0.0,1024,-16,10,251,10.56329
2019-01-31 21:00:00,Albany,NY,-23,-21,-18,-21,9.94192,4,44,0.0,1027,-21,10,228,4.97096
2019-02-01 00:00:00,Albany,NY,-22,-24,-19,-24,9.32055,8,54,0.0,1028,-22,10,218,5.59233
2019-02-01 03:00:00,Albany,NY,-23,-23,-16,-23,8.07781,16,58,0.0,1029,-17,10,224,4.97096
2019-02-01 06:00:00,Albany,NY,-24,-21,-17,-21,4.34959,32,56,0.0,1030,-18,10,229,3.10685
2019-02-01 09:00:00,Albany,NY,-22,-16,-14,-16,2.48548,35,52,0.0,1031,-15,10,243,2.48548
2019-02-01 12:00:00,Albany,NY,-18,-15,-10,-15,3.72822,47,51,0.0,1029,-11,10,277,5.59233
2019-02-01 15:00:00,Albany,NY,-15,-14,-8,-14,4.97096,72,56,0.0,1025,-9,10,285,8.07781
2019-02-01 18:00:00,Albany,NY,-17,-15,-10,-15,4.97096,36,58,0.0,1027,-11,10,301,6.2137
2019-02-01 21:00:00,Albany,NY,-19,-17,-12,-17,4.97096,1,59,0.0,1027,-13,10,315,5.59233
2019-02-02 00:00:00,Albany,NY,-18,-20,-14,-20,3.10685,21,72,0.0,1026,-15,10,285,5.59233
2019-02-02 03:00:00,Albany,NY,-19,-20,-15,-20,1.24274,46,76,0.0,1030,-16,10,201,3.10685
2019-02-02 06:00:00,Albany,NY,-20,-20,-15,-20,3.72822,15,69,0.0,1029,-16,10,144,3.10685
2019-02-02 09:00:00,Albany,NY,-18,-16,-11,-16,4.97096,18,54,0.0,1025,-12,10,150,4.97096
2019-02-02 12:00:00,Albany,NY,-15,-11,-6,-11,4.97096,26,50,0.0,1022,-7,10,173,6.83507
2019-02-02 15:00:00,Albany,NY,-11,-7,-3,-7,4.97096,59,58,0.0,1019,-4,10,208,6.2137
2019-02-02 18:00:00,Albany,NY,-8,-7,-3,-7,5.59233,92,67,0.0,1016,-4,10,230,6.83507
2019-02-02 21:00:00,Albany,NY,-7,-8,-5,-8,7.45644,100,74,0.0,1018,-6,8,226,6.2137
2019-02-03 00:00:00,Albany,NY,-6,-7,-6,-7,4.97096,98,76,0.1,1020,-8,7,271,3.72822
2019-02-03 03:00:00,Albany,NY,-6,-3,-3,-3,2.48548,93,80,0.0,1021,-4,10,218,2.48548
2019-02-03 06:00:00,Albany,NY,-5,-2,-2,-2,2.48548,92,80,0.0,1020,-3,10,90,3.10685
2019-02-03 09:00:00,Albany,NY,-3,-1,0,-1,4.97096,89,78,0.0,1021,-1,7,138,3.10685
2019-02-03 12:00:00,Albany,NY,-3,-1,1,-1,4.97096,90,74,0.0,1023,1,2,152,3.72822
2019-02-03 15:00:00,Albany,NY,-4,0,2,0,7.45644,77,69,0.0,1024,1,2,157,4.34959
2019-02-03 18:00:00,Albany,NY,-2,-1,2,-1,10.56329,49,69,0.0,1021,0,5,164,4.97096
2019-02-03 21:00:00,Albany,NY,-1,-3,1,-3,11.80603,59,68,0.0,1018,-3,10,164,7.45644
2019-02-04 00:00:00,Albany,NY,0,-4,0,-4,13.04877,74,78,0.0,1018,-3,7,159,6.83507
2019-02-04 03:00:00,Albany,NY,0,0,3,0,9.94192,73,80,0.0,1017,2,5,151,7.45644
2019-02-04 06:00:00,Albany,NY,-1,0,3,0,9.32055,88,77,0.0,1017,2,10,152,6.83507
2019-02-04 09:00:00,Albany,NY,1,6,7,6,8.07781,94,68,0.0,1018,6,7,157,4.34959
2019-02-04 12:00:00,Albany,NY,3,10,10,10,5.59233,72,65,0.0,1017,9,5,161,3.72822
2019-02-04 15:00:00,Albany,NY,4,11,11,11,3.72822,42,62,0.0,1016,11,7,157,4.97096
2019-02-04 18:00:00,Albany,NY,3,10,10,10,4.97096,27,65,0.0,1015,9,2,141,4.97096
2019-02-04 21:00:00,Albany,NY,2,8,8,8,9.32055,33,68,0.0,1015,8,7,151,5.59233
2019-02-05 00:00:00,Albany,NY,3,5,7,5,13.67014,31,77,0.0,1013,6,18,159,6.2137
2019-02-05 03:00:00,Albany,NY,2,4,7,4,14.91288,42,77,0.2,1012,6,15,163,7.45644
2019-02-05 06:00:00,Albany,NY,3,4,7,4,13.04877,82,80,1.3,1012,6,6,162,6.83507
2019-02-05 09:00:00,Albany,NY,4,7,9,7,9.32055,88,73,1.7,1013,8,8,173,5.59233
2019-02-05 12:00:00,Albany,NY,4,8,9,8,8.69918,70,71,0.0,1013,9,10,224,8.07781
2019-02-05 15:00:00,Albany,NY,1,3,7,3,11.18466,67,68,0.0,1015,6,10,290,13.04877
2019-02-05 18:00:00,Albany,NY,-3,-1,3,-1,13.67014,21,66,0.0,1018,2,10,292,11.80603
2019-02-05 21:00:00,Albany,NY,-6,-4,1,-4,14.91288,6,64,0.0,1021,0,10,301,10.56329
2019-02-06 00:00:00,Albany,NY,-7,-5,-1,-5,11.18466,9,67,0.0,1022,-2,10,312,10.56329
2019-02-06 03:00:00,Albany,NY,-9,-8,-3,-8,8.07781,12,67,0.0,1022,-4,10,332,10.56329
2019-02-06 06:00:00,Albany,NY,-10,-9,-4,-9,8.07781,43,66,0.0,1024,-5,10,351,9.32055
2019-02-06 09:00:00,Albany,NY,-10,-8,-3,-8,6.83507,68,61,0.0,1026,-4,10,355,6.83507
2019-02-06 12:00:00,Albany,NY,-9,-2,1,-2,3.72822,27,52,0.0,1025,0,10,280,4.34959
2019-02-06 15:00:00,Albany,NY,-6,0,2,0,1.24274,30,56,0.0,1023,1,10,103,3.72822
2019-02-06 18:00:00,Albany,NY,-2,-1,2,-1,3.10685,67,71,0.2,1022,1,7,75,4.34959
2019-02-06 21:00:00,Albany,NY,-6,-3,1,-3,7.45644,100,69,1.8,1024,-1,4,108,5.59233
2019-02-07 00:00:00,Albany,NY,-9,-4,-1,-4,9.32055,100,65,5.3,1025,-4,6,143,3.72822
2019-02-07 03:00:00,Albany,NY,-5,-4,-2,-4,7.45644,100,72,5.7,1023,-3,6,131,5.59233
2019-02-07 06:00:00,Albany,NY,-4,-3,-1,-3,5.59233,100,77,1.6,1022,-2,9,103,5.59233
2019-02-07 09:00:00,Albany,NY,-1,1,2,1,4.34959,100,76,1.0,1021,1,9,88,4.34959
2019-02-07 12:00:00,Albany,NY,2,5,5,5,3.72822,99,81,0.1,1019,5,10,99,3.72822
2019-02-07 15:00:00,Albany,NY,3,3,5,3,4.97096,96,83,0.0,1018,5,10,138,6.2137
2019-02-07 18:00:00,Albany,NY,3,5,7,5,7.45644,92,72,0.0,1019,7,10,127,5.59233
2019-02-07 21:00:00,Albany,NY,2,3,5,3,13.67014,92,80,0.5,1017,4,10,139,5.59233
